idAluno;Turma;Tutor;AcertoPreTeste;AcertoPosTeste;qtdAcertosP1;AcertoP1;qtdErrosP1;ErroP1;TempoGastoP1 (s);TempoMedioP1 (s);AutoAvaliacao;AvaliacaoJogo;qtdAcertosP2;AcertoP2;qtdErrosP2;ErroP2;TempoGastoP2 (s);TempoMedioP2 (s);AutoAvaliacao;AvaliacaoJogo;MaiorNoticiaRespondida (char);AvaliacaoQuestionario (media);AvaliacaoAvatartIABel (media);AvaliacaoQuestionario (desvio padrão);AvaliacaoAvatartIABel (devio padrão);qtdPergEconomiaP1;qtdPergEducacaoP1;qtdPergPoliticaP1;qtdPergSaudePublicaP1;qtdPergSegurancaP1;qtdPergTecnologiaP1;AcertosEconomiaP1;AcertosEducacaoP1;AcertosPoliticaP1;AcertosSaudePublicaP1;AcertosSegurancaP1;AcertosTecnologiaP1;TempoEsperadoLeituraP1 (s);Diferença;DesvioPadrãoP1;VariaçãoTempoPadrãoP1_200 (s);qtdPergEconomiaP2;qtdPergEducacaoP2;qtdPergPoliticaP2;qtdPergSaudePublicaP2;qtdPergSegurancaP2;qtdPergTecnologiaP2;AcertosEconomiaP2;AcertosEducacaoP2;AcertosPoliticaP2;AcertosSaudePublicaP2;AcertosSegurancaP2;AcertosTecnologiaP2;TempoEsperadoLeituraP2 (s);Diferença;DesvioPadrãoP2;VariaçãoTempoPadrãoP2_200 (s);;
Aluno 64;3006;Sim;50%;65%;29;76%;9;24%;310,35;8,17;Iniciante;Avançado;26;72%;10;28%;202,69;5,63;Casual;Avançado;354;-2,42;1,33;1,38;1,21;32%;11%;37%;0%;8%;13%;75%;100%;57%;0%;67%;60%;184;126,35;89,34;3,8;19%;11%;47%;6%;6%;11%;57%;75%;76%;50%;0%;50%;192;10,69;7,56;1,3;;
Aluno 65;3006;Sim;40%;75%;32;70%;14;30%;406,26;8,83;Iniciante;Avançado;21;70%;9;30%;308,35;10,28;Casual;Avançado;312;0,58;1,83;1,08;0,41;29%;8%;29%;8%;8%;18%;64%;67%;73%;67%;0%;71%;223;183,26;129,58;104,7;25%;14%;33%;8%;3%;17%;67%;60%;75%;33%;0%;67%;161;147,35;104,19;54,2;;
Aluno 66;3006;Sim;75%;90%;29;83%;6;17%;267,47;7,64;Casual;Proplayer;33;79%;9;21%;392,67;9,35;Casual;Avançado;252;1,75;1,83;0,45;0,41;29%;3%;37%;17%;3%;11%;70%;100%;92%;67%;100%;100%;186;81,47;57,61;26,5;26%;2%;57%;5%;2%;7%;55%;100%;83%;100%;100%;100%;215;177,67;125,63;96,3;;
Aluno 67;3006;Sim;70%;65%;30;86%;5;14%;120,68;3,45;Avançado;Proplayer;39;83%;8;17%;164,71;3,50;Casual;Proplayer;294;1,33;1,33;1,56;1,63;14%;6%;60%;3%;3%;14%;60%;100%;90%;100%;100%;80%;227;-106,32;75,18;69,5;19%;6%;40%;4%;6%;23%;56%;67%;95%;100%;67%;82%;250;-85,29;60,31;-17,6;;
Aluno 68;3006;Sim;70%;80%;29;83%;6;17%;265,54;7,59;Proplayer;Proplayer;34;92%;3;8%;248,86;6,73;Iniciante;Proplayer;309;2,00;2,00;0,00;0,00;23%;9%;37%;6%;3%;23%;100%;67%;77%;100%;0%;88%;177;88,54;62,61;97,2;32%;8%;38%;11%;5%;5%;92%;100%;93%;100%;50%;100%;211;37,86;26,77;24,4;;
Aluno 69;3006;Sim;65%;60%;25;78%;7;22%;207,69;6,49;Proplayer;Avançado;23;82%;5;18%;144,09;5,15;Iniciante;Proplayer;276;-3,00;1,33;0,00;1,21;25%;22%;34%;3%;0%;16%;63%;100%;64%;100%;0%;100%;168;39,69;28,07;61,2;46%;7%;25%;4%;0%;18%;92%;50%;86%;100%;0%;60%;136;8,09;5,72;-28,0;;
Aluno 70;3006;Sim;70%;90%;35;69%;16;31%;409,35;8,03;Casual;Avançado;28;64%;16;36%;223,69;5,08;Casual;Avançado;309;1,75;1,33;0,45;0,52;24%;12%;39%;8%;4%;14%;75%;83%;70%;75%;50%;43%;264;145,35;102,78;8,3;36%;5%;32%;5%;2%;20%;63%;100%;57%;50%;0%;78%;238;-14,31;10,12;11,8;;
Aluno 71;3006;Sim;70%;80%;30;86%;5;14%;253,02;7,23;Iniciante;Proplayer;28;82%;6;18%;92,69;2,73;Casual;Proplayer;250;0,83;1,17;1,11;0,75;29%;9%;43%;3%;3%;14%;80%;100%;87%;100%;0%;100%;169;84,02;59,41;106,1;26%;12%;29%;12%;3%;18%;100%;75%;80%;50%;0%;100%;207;-114,31;80,83;-53,7;;
Aluno 72;3006;Sim;70%;70%;43;88%;6;12%;339,02;6,92;Iniciante;Proplayer;32;86%;5;14%;173,69;4,69;Iniciante;Proplayer;294;1,08;1,17;1,38;0,75;29%;14%;37%;16%;0%;4%;93%;86%;83%;88%;0%;100%;269;70,02;49,51;171,8;22%;11%;49%;11%;5%;3%;75%;75%;100%;75%;50%;100%;187;-13,31;9,41;-13,2;;
Aluno 73;3006;Sim;70%;80%;30;63%;18;38%;394,35;8,22;Noob;Avançado;23;74%;8;26%;138,38;4,46;Iniciante;Avançado;294;0,83;1,83;0,94;0,41;27%;10%;31%;15%;4%;13%;46%;60%;67%;57%;50%;100%;286;108,35;76,62;155,6;29%;10%;42%;0%;0%;19%;78%;67%;77%;0%;0%;67%;155;-16,62;11,75;-30,8;;
Aluno 74;3006;Sim;85%;90%;36;88%;5;12%;322,35;7,86;Casual;Proplayer;36;95%;2;5%;172,69;4,54;Casual;Proplayer;309;-1,42;-1,83;0,79;0,41;29%;7%;27%;5%;10%;22%;100%;100%;82%;100%;75%;78%;242;80,35;56,82;88,4;18%;5%;47%;5%;3%;21%;100%;100%;89%;100%;100%;100%;193;-20,31;14,36;-13,7;;
Aluno 75;3001;Sim;65%;65%;32;71%;13;29%;216,69;4,82;Avançado;Avançado;30;60%;20;40%;210,35;4,21;Casual;Iniciante;270;0,25;1,00;1,60;0,89;29%;11%;38%;7%;0%;16%;46%;100%;76%;33%;0%;100%;242;-25,31;17,90;43,6;28%;4%;48%;8%;4%;8%;71%;50%;46%;75%;50%;100%;254;-43,65;30,87;5,2;;
Aluno 76;3001;Não;65%;85%;26;76%;8;24%;412,11;12,12;Proplayer;Avançado;31;86%;5;14%;387,27;10,76;Proplayer;Proplayer;354;1,42;N/A;0,67;N/A;26%;9%;38%;3%;3%;21%;67%;67%;54%;0%;100%;57%;186;226,11;159,88;103,4;33%;11%;25%;8%;6%;17%;92%;75%;78%;67%;100%;67%;217;170,27;120,40;93,6;;
Aluno 77;3001;Não;75%;85%;36;84%;7;16%;543,51;12,64;Proplayer;Proplayer;28;88%;4;12%;296,32;9,26;Avançado;Proplayer;274;1,08;N/A;0,79;N/A;44%;9%;19%;5%;2%;21%;84%;100%;88%;50%;100%;89%;221;322,51;228,05;49,2;25%;16%;28%;6%;9%;16%;75%;100%;89%;50%;100%;80%;164;132,32;93,56;48,2;;
Aluno 78;3001;Não;50%;75%;32;82%;7;18%;511,23;13,11;Casual;Proplayer;27;84%;5;16%;267,45;8,36;Noob;Proplayer;220;0,83;N/A;0,94;N/A;10%;15%;41%;3%;5%;22%;75%;83%;88%;0%;100%;75%;187;324,23;229,27;89,3;19%;13%;50%;6%;0%;13%;83%;100%;88%;50%;0%;75%;153;114,45;80,93;33,7;;
Aluno 79;3001;Não;85%;90%;35;88%;5;12%;376,87;9,42;Iniciante;Proplayer;40;91%;4;9%;437,86;9,95;Casual;Proplayer;293;1,75;N/A;0,62;N/A;35%;10%;35%;5%;8%;8%;100%;75%;86%;50%;100%;67%;193;183,87;130,02;33,9;36%;9%;20%;9%;7%;18%;100%;100%;89%;100%;67%;100%;214;223,86;158,29;118,9;;
Aluno 80;3001;Não;35%;65%;29;78%;8;22%;287,21;7,76;Casual;Avançado;30;65%;16;35%;321,45;6,99;Casual;Avançado;274;1,08;N/A;1,31;N/A;27%;8%;30%;16%;8%;11%;90%;100%;64%;67%;67%;100%;206;81,21;57,42;70,9;33%;4%;46%;7%;2%;9%;73%;50%;57%;67%;100%;75%;243;78,45;55,47;60,7;;
Aluno 81;3006;Não;55%;60%;26;44%;33;56%;406,72;6,89;Avançado;Casual;31;70%;13;30%;287,91;6,54;Iniciante;Avançado;309;1,58;N/A;0,51;N/A;31%;12%;29%;5%;3%;20%;67%;57%;59%;33%;0%;58%;296;110,72;78,29;188,1;25%;14%;30%;7%;5%;20%;64%;67%;69%;33%;100%;78%;239;48,91;34,58;44,0;;
Aluno 82;3006;Não;45%;60%;28;80%;7;20%;298,33;8,52;Avançado;Proplayer;35;88%;5;12%;293,45;7,34;Noob;Proplayer;299;1,67;N/A;0,49;N/A;37%;3%;37%;3%;0%;20%;85%;100%;69%;100%;0%;86%;186;112,33;79,43;77,3;28%;3%;33%;13%;8%;18%;100%;100%;85%;80%;67%;86%;212;81,45;57,59;46,7;;
Aluno 83;3006;Não;40%;65%;36;82%;8;18%;378,59;8,60;Iniciante;Proplayer;41;79%;11;21%;307,54;5,91;Avançado;Avançado;249;0,92;N/A;0,79;N/A;43%;7%;30%;2%;2%;16%;95%;67%;62%;100%;0%;100%;233;145,59;102,95;106,7;23%;10%;48%;4%;2%;15%;75%;100%;72%;100%;100%;88%;248;59,54;42,10;53,8;;
Aluno 84;3006;Não;60%;55%;28;76%;9;24%;267,89;7,24;Casual;Avançado;27;79%;7;21%;178,67;5,26;Avançado;Avançado;294;1,50;N/A;0,52;N/A;35%;11%;32%;8%;0%;14%;77%;75%;92%;100%;0%;67%;206;61,89;43,76;7,7;26%;12%;29%;15%;3%;15%;75%;50%;90%;80%;100%;80%;182;-3,33;2,35;-10,7;;
Aluno 85;3006;Não;65%;60%;33;92%;3;8%;341,87;9,50;Noob;Proplayer;35;83%;7;17%;511,54;12,18;Casual;Proplayer;254;1,08;N/A;0,67;N/A;28%;17%;36%;3%;0%;17%;70%;83%;77%;100%;0%;83%;174;167,87;118,70;15,5;33%;12%;36%;2%;2%;14%;86%;100%;87%;100%;0%;67%;204;307,54;217,46;155,8;;
Aluno 86;3006;Não;50%;65%;22;54%;19;46%;576,21;14,05;Iniciante;Iniciante;17;57%;13;43%;387,21;12,91;Proplayer;Iniciante;390;0,17;N/A;0,72;N/A;32%;7%;27%;12%;2%;20%;62%;67%;36%;100%;0%;50%;230;346,21;244,81;81,8;27%;3%;43%;3%;7%;17%;63%;0%;46%;100%;0%;100%;172;215,21;152,18;93,6;;
Aluno 87;3003;Não;70%;70%;27;77%;8;23%;354,56;10,13;Iniciante;Avançado;33;87%;5;13%;185,18;4,87;Proplayer;Proplayer;282;-0,67;N/A;0,89;N/A;17%;14%;37%;6%;0%;26%;67%;80%;77%;50%;0%;89%;165;189,56;134,04;14,0;50%;8%;32%;3%;3%;5%;95%;100%;75%;100%;100%;50%;187;-1,82;1,29;-7,4;;
Aluno 88;3003;Não;70%;75%;31;74%;11;26%;413,31;9,84;Avançado;Avançado;27;75%;9;25%;347,89;9,66;Casual;Avançado;219;-0,17;N/A;1,19;N/A;36%;7%;33%;12%;2%;10%;80%;100%;93%;60%;100%;75%;217;196,31;138,81;71,5;22%;14%;36%;6%;3%;19%;63%;80%;69%;50%;100%;71%;169;178,89;126,49;73,9;;
Aluno 89;3003;Não;55%;75%;26;76%;8;24%;215,32;6,33;Noob;Avançado;28;76%;9;24%;120,02;3,24;Iniciante;Avançado;294;2,00;N/A;0,00;N/A;26%;3%;35%;12%;12%;12%;100%;100%;75%;50%;50%;75%;167;48,32;34,17;-37,0;32%;5%;24%;22%;0%;16%;75%;50%;33%;75%;0%;67%;210;-89,98;63,63;-40,0;;
Aluno 90;3003;Não;70%;65%;43;78%;12;22%;231,02;4,20;Casual;Avançado;33;94%;2;6%;134,05;3,83;Avançado;Proplayer;309;0,17;N/A;1,19;N/A;31%;2%;49%;2%;2%;15%;65%;100%;78%;100%;100%;100%;299;-67,98;48,07;60,2;29%;11%;34%;9%;6%;11%;90%;100%;92%;100%;100%;100%;190;-55,95;39,56;-33,0;;
Aluno 91;3003;Não;70%;70%;37;80%;9;20%;363,69;7,91;Casual;Proplayer;30;81%;7;19%;173,02;4,68;Noob;Proplayer;250;1,42;N/A;0,79;N/A;28%;11%;33%;9%;7%;13%;92%;80%;73%;100%;67%;67%;245;118,69;83,93;-29,8;27%;11%;41%;5%;3%;14%;80%;100%;87%;50%;0%;80%;196;-22,98;16,25;-13,5;;
Aluno 92;3003;Não;65%;60%;31;84%;6;16%;228,04;6,16;Iniciante;Proplayer;27;82%;6;18%;156,69;4,75;Casual;Proplayer;309;1,75;N/A;0,62;N/A;14%;5%;49%;14%;5%;14%;80%;100%;83%;60%;100%;100%;191;37,04;26,19;29,9;36%;15%;27%;6%;3%;12%;58%;80%;100%;100%;100%;100%;170;-13,31;9,41;-21,7;;
Aluno 93;3003;Não;65%;70%;31;89%;4;11%;343,02;9,80;Proplayer;Proplayer;26;87%;4;13%;159,02;5,30;Iniciante;Proplayer;252;0,92;N/A;1,62;N/A;37%;9%;37%;0%;9%;11%;77%;100%;92%;0%;100%;75%;187;156,02;110,32;-30,1;37%;10%;40%;0%;7%;7%;91%;100%;75%;0%;100%;100%;150;9,02;6,38;-20,5;;
Aluno 94;3003;Não;65%;65%;28;62%;17;38%;126,07;2,80;Avançado;Avançado;24;67%;12;33%;68,35;1,90;Iniciante;Avançado;309;2,00;N/A;0,00;N/A;40%;7%;27%;4%;4%;18%;56%;100%;42%;100%;50%;88%;222;-95,93;67,83;76,8;19%;3%;44%;17%;3%;14%;86%;0%;88%;67%;0%;100%;178;-109,65;77,53;-65,8;;
Aluno 95;3006;Não;75%;60%;29;81%;7;19%;320,38;8,90;Casual;Proplayer;31;79%;8;21%;227,69;5,84;Proplayer;Avançado;362;1,67;N/A;1,15;N/A;36%;8%;31%;6%;3%;17%;85%;67%;82%;100%;100%;67%;174;146,38;103,51;-17,6;31%;3%;41%;5%;8%;13%;75%;100%;88%;50%;67%;80%;183;44,69;31,60;13,8;;
Aluno 96;3006;Não;55%;70%;32;76%;10;24%;140,35;3,34;Casual;Avançado;28;80%;7;20%;78,69;2,25;Avançado;Avançado;362;0,00;N/A;1,13;N/A;31%;5%;31%;7%;12%;14%;62%;50%;77%;100%;80%;100%;253;-112,65;79,66;-100,0;34%;3%;51%;6%;3%;9%;75%;0%;78%;50%;100%;100%;210;-131,31;92,85;-60,7;;
Aluno 97;3006;Não;80%;85%;27;90%;3;10%;259,70;8,66;Iniciante;Proplayer;47;92%;4;8%;299,02;5,86;Avançado;Proplayer;299;1,42;N/A;1,08;N/A;47%;10%;23%;3%;7%;10%;93%;100%;86%;100%;100%;67%;158;101,7;71,91;-100,0;22%;10%;39%;8%;4%;18%;100%;60%;90%;75%;100%;100%;283;16,02;11,33;49,5;;
Aluno 98;3001;Não;80%;65%;28;85%;5;15%;139,74;4,23;Iniciante;Proplayer;40;75%;13;25%;221,02;4,17;Proplayer;Avançado;352;1,83;N/A;0,39;N/A;27%;15%;39%;3%;0%;15%;56%;60%;62%;0%;0%;60%;160;-20,26;14,33;-100,0;32%;15%;28%;6%;4%;15%;76%;63%;60%;33%;100%;63%;284;-62,98;44,53;10,5;;
Aluno 99;3001;Não;75%;70%;46;78%;13;22%;353,69;5,99;Casual;Avançado;30;88%;4;12%;148,35;4,36;Iniciante;Proplayer;229;0,75;N/A;0,87;N/A;31%;7%;34%;7%;3%;19%;67%;100%;90%;100%;100%;55%;306;47,69;33,72;-100,0;29%;15%;35%;9%;3%;9%;80%;100%;92%;100%;0%;100%;168;-19,65;13,89;-25,8;;
Aluno 100;3001;Não;75%;80%;33;89%;4;11%;164,73;4,45;Avançado;Proplayer;38;90%;4;10%;102,69;2,45;Iniciante;Proplayer;276;1,33;N/A;0,78;N/A;41%;8%;24%;8%;5%;14%;80%;100%;100%;100%;50%;100%;179;-14,27;10,09;-100,0;31%;7%;38%;12%;0%;12%;92%;100%;88%;80%;0%;100%;200;-97,31;68,81;-48,7;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55%;83%;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
